Algorithm,Allocation,Processes,MessageSize,Latency
Linear,core,47,32,4.27
Linear,core,47,64,4.92
Linear,core,47,128,5.67
Linear,core,47,256,7.20
Linear,core,47,512,12.12
Linear,core,47,1024,15.63
Linear,core,47,2048,19.95
Linear,core,47,4096,27.69
Linear,core,47,8192,63.66
Linear,core,47,16384,26.53
Linear,core,47,32768,50.57
Linear,core,47,65536,83.02
Linear,core,47,131072,196.48
Linear,core,47,262144,359.55
Linear,core,47,524288,621.02
Linear,core,47,1048576,1199.19
Linear,core,48,1,2.82
Linear,core,48,2,2.91
Linear,core,48,4,3.10
Linear,core,48,8,4.34
Linear,core,48,16,3.85
Linear,core,48,32,4.27
Linear,core,48,64,4.80
Linear,core,48,128,5.67
Linear,core,48,256,7.10
Linear,core,48,512,12.16
Linear,core,48,1024,15.78
Linear,core,48,2048,21.09
Linear,core,48,4096,28.73
Linear,core,48,8192,64.78
Linear,core,48,16384,26.56
Linear,core,48,32768,51.29
Linear,core,48,65536,108.88
Linear,core,48,131072,218.69
Linear,core,48,262144,367.00
Linear,core,48,524288,661.99
Linear,core,48,1048576,1265.79
Linear,socket,2,1,0.37
Linear,socket,2,2,0.37
Linear,socket,2,4,0.36
Linear,socket,2,8,0.36
Linear,socket,2,16,0.37
Linear,socket,2,32,0.58
Linear,socket,2,64,0.53
Linear,socket,2,128,0.76
Linear,socket,2,256,0.79
Linear,socket,2,512,0.88
Linear,socket,2,1024,0.95
Linear,socket,2,2048,1.37
Linear,socket,2,4096,2.01
Linear,socket,2,8192,3.62
Linear,socket,2,16384,6.62
Linear,socket,2,32768,12.87
Linear,socket,2,65536,24.50
Linear,socket,2,131072,15.45
Linear,socket,2,262144,26.14
Linear,socket,2,524288,50.27
Linear,socket,2,1048576,120.05
Linear,socket,3,1,0.64
Linear,socket,3,2,0.63
Linear,socket,3,4,0.63
Linear,socket,3,8,0.63
Linear,socket,3,16,0.63
Linear,socket,3,32,0.76
Linear,socket,3,64,0.75
Linear,socket,3,128,1.14
Linear,socket,3,256,1.22
Linear,socket,3,512,1.40
Linear,socket,3,1024,1.64
Linear,socket,3,2048,2.11
Linear,socket,3,4096,3.04
Linear,socket,3,8192,4.81
Linear,socket,3,16384,8.53
Linear,socket,3,32768,15.64
Linear,socket,3,65536,29.76
Linear,socket,3,131072,23.25
Linear,socket,3,262144,40.55
Linear,socket,3,524288,77.50
Linear,socket,3,1048576,180.94
Linear,socket,4,1,0.45
Linear,socket,4,2,0.45
Linear,socket,4,4,0.45
Linear,socket,4,8,0.44
Linear,socket,4,16,0.46
Linear,socket,4,32,0.63
Linear,socket,4,64,0.69
Linear,socket,4,128,0.96
Linear,socket,4,256,1.00
Linear,socket,4,512,1.23
Linear,socket,4,1024,1.67
Linear,socket,4,2048,2.45
Linear,socket,4,4096,3.74
Linear,socket,4,8192,6.11
Linear,socket,4,16384,11.40
Linear,socket,4,32768,12.41
Linear,socket,4,65536,19.19
Linear,socket,4,131072,34.97
Linear,socket,4,262144,69.99
Linear,socket,4,524288,145.63
Linear,socket,4,1048576,236.56
Linear,socket,5,1,0.47
Linear,socket,5,2,0.46
Linear,socket,5,4,0.45
Linear,socket,5,8,0.44
Linear,socket,5,16,0.46
Linear,socket,5,32,0.49
Linear,socket,5,64,0.59
Linear,socket,5,128,0.93
Linear,socket,5,256,1.00
Linear,socket,5,512,1.19
Linear,socket,5,1024,1.63
Linear,socket,5,2048,2.86
Linear,socket,5,4096,3.71
Linear,socket,5,8192,7.22
Linear,socket,5,16384,12.70
Linear,socket,5,32768,12.89
Linear,socket,5,65536,25.90
Linear,socket,5,131072,46.66
Linear,socket,5,262144,72.31
Linear,socket,5,524288,214.75
Linear,socket,5,1048576,305.45
Linear,socket,6,1,0.62
Linear,socket,6,2,0.62
Linear,socket,6,4,0.62
Linear,socket,6,8,0.62
Linear,socket,6,16,0.65
Linear,socket,6,32,0.70
Linear,socket,6,64,0.88
Linear,socket,6,128,1.22
Linear,socket,6,256,1.27
Linear,socket,6,512,1.52
Linear,socket,6,1024,2.09
Linear,socket,6,2048,3.46
Linear,socket,6,4096,4.82
Linear,socket,6,8192,8.36
Linear,socket,6,16384,15.16
Linear,socket,6,32768,15.30
Linear,socket,6,65536,31.29
Linear,socket,6,131072,39.19
Linear,socket,6,262144,97.08
Linear,socket,6,524288,196.67
Linear,socket,6,1048576,350.45
Linear,socket,7,1,0.67
Linear,socket,7,2,0.67
Linear,socket,7,4,0.67
Linear,socket,7,8,0.68
Linear,socket,7,16,0.68
Linear,socket,7,32,0.81
Linear,socket,7,64,0.90
Linear,socket,7,128,1.26
Linear,socket,7,256,1.40
Linear,socket,7,512,1.76
Linear,socket,7,1024,2.32
Linear,socket,7,2048,3.90
Linear,socket,7,4096,5.52
Linear,socket,7,8192,9.12
Linear,socket,7,16384,16.55
Linear,socket,7,32768,17.50
Linear,socket,7,65536,34.55
Linear,socket,7,131072,53.05
Linear,socket,7,262144,97.69
Linear,socket,7,524288,177.45
Linear,socket,7,1048576,405.02
Linear,socket,8,1,0.89
Linear,socket,8,2,0.90
Linear,socket,8,4,0.91
Linear,socket,8,8,0.93
Linear,socket,8,16,0.96
Linear,socket,8,32,1.17
Linear,socket,8,64,1.29
Linear,socket,8,128,1.67
Linear,socket,8,256,1.77
Linear,socket,8,512,2.19
Linear,socket,8,1024,3.01
Linear,socket,8,2048,4.49
Linear,socket,8,4096,6.94
Linear,socket,8,8192,10.90
Linear,socket,8,16384,10.52
Linear,socket,8,32768,18.46
Linear,socket,8,65536,39.20
Linear,socket,8,131072,80.13
Linear,socket,8,262144,135.58
Linear,socket,8,524288,197.38
Linear,socket,8,1048576,449.00
Linear,socket,9,1,1.30
Linear,socket,9,2,1.31
Linear,socket,9,4,1.29
Linear,socket,9,8,1.32
Linear,socket,9,16,1.34
Linear,socket,9,32,1.54
Linear,socket,9,64,1.66
Linear,socket,9,128,2.06
Linear,socket,9,256,2.23
Linear,socket,9,512,2.56
Linear,socket,9,1024,3.35
Linear,socket,9,2048,4.98
Linear,socket,9,4096,6.99
Linear,socket,9,8192,11.16
Linear,socket,9,16384,12.49
Linear,socket,9,32768,20.20
Linear,socket,9,65536,42.30
Linear,socket,9,131072,86.04
Linear,socket,9,262144,133.52
Linear,socket,9,524288,194.34
Linear,socket,9,1048576,503.25
Linear,socket,10,1,1.11
Linear,socket,10,2,1.09
Linear,socket,10,4,1.10
Linear,socket,10,8,1.14
Linear,socket,10,16,1.16
Linear,socket,10,32,1.36
Linear,socket,10,64,1.62
Linear,socket,10,128,1.98
Linear,socket,10,256,2.14
Linear,socket,10,512,2.57
Linear,socket,10,1024,3.43
Linear,socket,10,2048,5.16
Linear,socket,10,4096,7.23
Linear,socket,10,8192,11.77
Linear,socket,10,16384,11.38
Linear,socket,10,32768,20.66
Linear,socket,10,65536,44.15
Linear,socket,10,131072,99.13
Linear,socket,10,262144,156.81
Linear,socket,10,524288,235.25
Linear,socket,10,1048576,547.59
Linear,socket,11,1,0.97
Linear,socket,11,2,0.95
Linear,socket,11,4,0.96
Linear,socket,11,8,0.98
Linear,socket,11,16,1.02
Linear,socket,11,32,1.26
Linear,socket,11,64,1.44
Linear,socket,11,128,1.75
Linear,socket,11,256,1.99
Linear,socket,11,512,2.45
Linear,socket,11,1024,3.60
Linear,socket,11,2048,4.84
Linear,socket,11,4096,7.41
Linear,socket,11,8192,12.11
Linear,socket,11,16384,14.09
Linear,socket,11,32768,24.15
Linear,socket,11,65536,50.42
Linear,socket,11,131072,103.14
Linear,socket,11,262144,126.08
Linear,socket,11,524288,204.76
Linear,socket,11,1048576,592.40
Linear,socket,12,1,1.04
Linear,socket,12,2,1.04
Linear,socket,12,4,1.06
Linear,socket,12,8,1.11
Linear,socket,12,16,1.11
Linear,socket,12,32,1.37
Linear,socket,12,64,1.54
Linear,socket,12,128,1.92
Linear,socket,12,256,2.13
Linear,socket,12,512,2.62
Linear,socket,12,1024,3.86
Linear,socket,12,2048,5.29
Linear,socket,12,4096,8.08
Linear,socket,12,8192,13.40
Linear,socket,12,16384,14.72
Linear,socket,12,32768,25.34
Linear,socket,12,65536,47.32
Linear,socket,12,131072,75.43
Linear,socket,12,262144,151.65
Linear,socket,12,524288,196.60
Linear,socket,12,1048576,642.84
Linear,socket,13,1,1.02
Linear,socket,13,2,0.99
Linear,socket,13,4,1.00
Linear,socket,13,8,1.04
Linear,socket,13,16,1.06
Linear,socket,13,32,1.32
Linear,socket,13,64,1.49
Linear,socket,13,128,1.87
Linear,socket,13,256,2.14
Linear,socket,13,512,2.64
Linear,socket,13,1024,3.91
Linear,socket,13,2048,5.60
Linear,socket,13,4096,8.46
Linear,socket,13,8192,14.04
Linear,socket,13,16384,16.50
Linear,socket,13,32768,28.89
Linear,socket,13,65536,58.21
Linear,socket,13,131072,100.24
Linear,socket,13,262144,154.87
Linear,socket,13,524288,192.91
Linear,socket,13,1048576,705.84
Linear,socket,14,1,1.03
Linear,socket,14,2,1.02
Linear,socket,14,4,1.03
Linear,socket,14,8,1.07
Linear,socket,14,16,1.20
Linear,socket,14,32,1.38
Linear,socket,14,64,1.60
Linear,socket,14,128,1.98
Linear,socket,14,256,2.22
Linear,socket,14,512,2.80
Linear,socket,14,1024,4.40
Linear,socket,14,2048,6.04
Linear,socket,14,4096,9.14
Linear,socket,14,8192,15.36
Linear,socket,14,16384,17.31
Linear,socket,14,32768,21.86
Linear,socket,14,65536,49.05
Linear,socket,14,131072,115.33
Linear,socket,14,262144,160.74
Linear,socket,14,524288,208.67
Linear,socket,14,1048576,754.40
Linear,socket,15,1,1.02
Linear,socket,15,2,0.95
Linear,socket,15,4,0.95
Linear,socket,15,8,1.00
Linear,socket,15,16,1.13
Linear,socket,15,32,1.31
Linear,socket,15,64,1.48
Linear,socket,15,128,1.92
Linear,socket,15,256,2.22
Linear,socket,15,512,2.97
Linear,socket,15,1024,4.36
Linear,socket,15,2048,6.23
Linear,socket,15,4096,9.77
Linear,socket,15,8192,16.45
Linear,socket,15,16384,18.89
Linear,socket,15,32768,30.41
Linear,socket,15,65536,65.96
Linear,socket,15,131072,112.25
Linear,socket,15,262144,170.44
Linear,socket,15,524288,218.40
Linear,socket,15,1048576,812.64
Linear,socket,16,1,1.11
Linear,socket,16,2,1.11
Linear,socket,16,4,1.13
Linear,socket,16,8,1.16
Linear,socket,16,16,1.26
Linear,socket,16,32,1.44
Linear,socket,16,64,1.65
Linear,socket,16,128,2.13
Linear,socket,16,256,2.43
Linear,socket,16,512,3.25
Linear,socket,16,1024,5.01
Linear,socket,16,2048,7.31
Linear,socket,16,4096,11.28
Linear,socket,16,8192,19.03
Linear,socket,16,16384,34.61
Linear,socket,16,32768,31.88
Linear,socket,16,65536,46.69
Linear,socket,16,131072,113.36
Linear,socket,16,262144,162.40
Linear,socket,16,524288,220.59
Linear,socket,16,1048576,227.94
Linear,socket,17,1,1.59
Linear,socket,17,2,1.56
Linear,socket,17,4,1.58
Linear,socket,17,8,1.59
Linear,socket,17,16,1.75
Linear,socket,17,32,1.95
Linear,socket,17,64,2.10
Linear,socket,17,128,2.66
Linear,socket,17,256,2.97
Linear,socket,17,512,3.77
Linear,socket,17,1024,5.94
Linear,socket,17,2048,7.49
Linear,socket,17,4096,11.35
Linear,socket,17,8192,18.83
Linear,socket,17,16384,35.01
Linear,socket,17,32768,37.05
Linear,socket,17,65536,75.26
Linear,socket,17,131072,142.89
Linear,socket,17,262144,174.35
Linear,socket,17,524288,213.57
Linear,socket,17,1048576,238.54
Linear,socket,18,1,1.61
Linear,socket,18,2,1.55
Linear,socket,18,4,1.54
Linear,socket,18,8,1.54
Linear,socket,18,16,1.72
Linear,socket,18,32,1.88
Linear,socket,18,64,2.14
Linear,socket,18,128,2.63
Linear,socket,18,256,2.90
Linear,socket,18,512,4.16
Linear,socket,18,1024,5.33
Linear,socket,18,2048,7.46
Linear,socket,18,4096,11.37
Linear,socket,18,8192,19.13
Linear,socket,18,16384,37.38
Linear,socket,18,32768,36.92
Linear,socket,18,65536,62.26
Linear,socket,18,131072,108.48
Linear,socket,18,262144,164.28
Linear,socket,18,524288,223.76
Linear,socket,18,1048576,252.34
Linear,socket,19,1,1.37
Linear,socket,19,2,1.37
Linear,socket,19,4,1.41
Linear,socket,19,8,1.44
Linear,socket,19,16,1.62
Linear,socket,19,32,1.80
Linear,socket,19,64,1.99
Linear,socket,19,128,2.49
Linear,socket,19,256,2.84
Linear,socket,19,512,3.88
Linear,socket,19,1024,5.18
Linear,socket,19,2048,7.32
Linear,socket,19,4096,11.47
Linear,socket,19,8192,19.29
Linear,socket,19,16384,38.86
Linear,socket,19,32768,39.66
Linear,socket,19,65536,55.51
Linear,socket,19,131072,122.37
Linear,socket,19,262144,176.96
Linear,socket,19,524288,218.76
Linear,socket,19,1048576,261.32
Linear,socket,20,1,1.28
Linear,socket,20,2,1.33
Linear,socket,20,4,1.37
Linear,socket,20,8,1.43
Linear,socket,20,16,1.54
Linear,socket,20,32,1.79
Linear,socket,20,64,1.99
Linear,socket,20,128,2.46
Linear,socket,20,256,2.82
Linear,socket,20,512,4.09
Linear,socket,20,1024,5.24
Linear,socket,20,2048,7.66
Linear,socket,20,4096,11.93
Linear,socket,20,8192,20.15
Linear,socket,20,16384,40.83
Linear,socket,20,32768,39.32
Linear,socket,20,65536,79.48
Linear,socket,20,131072,137.72
Linear,socket,20,262144,169.93
Linear,socket,20,524288,229.24
Linear,socket,20,1048576,248.57
Linear,socket,21,1,1.27
Linear,socket,21,2,1.28
Linear,socket,21,4,1.30
Linear,socket,21,8,1.35
Linear,socket,21,16,1.47
Linear,socket,21,32,1.73
Linear,socket,21,64,1.92
Linear,socket,21,128,2.45
Linear,socket,21,256,2.81
Linear,socket,21,512,3.92
Linear,socket,21,1024,5.29
Linear,socket,21,2048,7.91
Linear,socket,21,4096,12.09
Linear,socket,21,8192,20.44
Linear,socket,21,16384,42.20
Linear,socket,21,32768,41.54
Linear,socket,21,65536,89.03
Linear,socket,21,131072,113.37
Linear,socket,21,262144,172.46
Linear,socket,21,524288,213.49
Linear,socket,21,1048576,266.17
Linear,socket,22,1,1.27
Linear,socket,22,2,1.29
Linear,socket,22,4,1.31
Linear,socket,22,8,1.37
Linear,socket,22,16,1.54
Linear,socket,22,32,1.74
Linear,socket,22,64,1.94
Linear,socket,22,128,2.49
Linear,socket,22,256,2.82
Linear,socket,22,512,3.99
Linear,socket,22,1024,5.43
Linear,socket,22,2048,7.95
Linear,socket,22,4096,12.42
Linear,socket,22,8192,21.36
Linear,socket,22,16384,44.54
Linear,socket,22,32768,45.33
Linear,socket,22,65536,93.99
Linear,socket,22,131072,134.84
Linear,socket,22,262144,175.84
Linear,socket,22,524288,217.45
Linear,socket,22,1048576,281.43
Linear,socket,23,1,1.49
Linear,socket,23,2,1.37
Linear,socket,23,4,1.27
Linear,socket,23,8,1.29
Linear,socket,23,16,1.43
Linear,socket,23,32,1.65
Linear,socket,23,64,1.85
Linear,socket,23,128,2.39
Linear,socket,23,256,2.78
Linear,socket,23,512,4.20
Linear,socket,23,1024,5.40
Linear,socket,23,2048,8.12
Linear,socket,23,4096,12.96
Linear,socket,23,8192,22.09
Linear,socket,23,16384,45.91
Linear,socket,23,32768,46.55
Linear,socket,23,65536,63.20
Linear,socket,23,131072,148.95
Linear,socket,23,262144,166.46
Linear,socket,23,524288,223.04
Linear,socket,23,1048576,294.20
Linear,socket,24,1,1.33
Linear,socket,24,2,1.29
Linear,socket,24,4,1.37
Linear,socket,24,8,1.36
Linear,socket,24,16,1.56
Linear,socket,24,32,1.79
Linear,socket,24,64,2.01
Linear,socket,24,128,2.52
Linear,socket,24,256,2.94
Linear,socket,24,512,4.45
Linear,socket,24,1024,5.72
Linear,socket,24,2048,8.87
Linear,socket,24,4096,13.77
Linear,socket,24,8192,24.04
Linear,socket,24,16384,49.16
Linear,socket,24,32768,50.18
Linear,socket,24,65536,67.12
Linear,socket,24,131072,144.19
Linear,socket,24,262144,215.30
Linear,socket,24,524288,276.27
Linear,socket,24,1048576,332.91
Linear,socket,25,1,1.67
Linear,socket,25,2,1.65
Linear,socket,25,4,1.67
Linear,socket,25,8,1.72
Linear,socket,25,16,1.83
Linear,socket,25,32,2.00
Linear,socket,25,64,2.76
Linear,socket,25,128,2.76
Linear,socket,25,256,3.13
Linear,socket,25,512,4.17
Linear,socket,25,1024,6.15
Linear,socket,25,2048,8.99
Linear,socket,25,4096,14.31
Linear,socket,25,8192,24.73
Linear,socket,25,16384,49.05
Linear,socket,25,32768,38.30
Linear,socket,25,65536,83.96
Linear,socket,25,131072,134.27
Linear,socket,25,262144,218.27
Linear,socket,25,524288,277.18
Linear,socket,25,1048576,322.82
Linear,socket,26,1,1.53
Linear,socket,26,2,1.54
Linear,socket,26,4,1.56
Linear,socket,26,8,1.64
Linear,socket,26,16,1.72
Linear,socket,26,32,1.89
Linear,socket,26,64,2.77
Linear,socket,26,128,2.65
Linear,socket,26,256,2.98
Linear,socket,26,512,3.94
Linear,socket,26,1024,5.90
Linear,socket,26,2048,8.81
Linear,socket,26,4096,14.37
Linear,socket,26,8192,24.99
Linear,socket,26,16384,50.97
Linear,socket,26,32768,47.10
Linear,socket,26,65536,97.40
Linear,socket,26,131072,159.54
Linear,socket,26,262144,213.18
Linear,socket,26,524288,282.10
Linear,socket,26,1048576,315.06
Linear,socket,27,1,1.37
Linear,socket,27,2,1.38
Linear,socket,27,4,1.41
Linear,socket,27,8,1.43
Linear,socket,27,16,1.55
Linear,socket,27,32,1.74
Linear,socket,27,64,2.56
Linear,socket,27,128,2.46
Linear,socket,27,256,2.87
Linear,socket,27,512,3.83
Linear,socket,27,1024,5.85
Linear,socket,27,2048,8.85
Linear,socket,27,4096,14.85
Linear,socket,27,8192,25.86
Linear,socket,27,16384,52.17
Linear,socket,27,32768,33.69
Linear,socket,27,65536,71.28
Linear,socket,27,131072,129.89
Linear,socket,27,262144,170.06
Linear,socket,27,524288,242.89
Linear,socket,27,1048576,304.76
Linear,socket,28,1,1.30
Linear,socket,28,2,1.30
Linear,socket,28,4,1.34
Linear,socket,28,8,1.42
Linear,socket,28,16,1.50
Linear,socket,28,32,1.71
Linear,socket,28,64,2.44
Linear,socket,28,128,2.46
Linear,socket,28,256,2.94
Linear,socket,28,512,4.09
Linear,socket,28,1024,6.15
Linear,socket,28,2048,9.31
Linear,socket,28,4096,15.34
Linear,socket,28,8192,26.86
Linear,socket,28,16384,53.89
Linear,socket,28,32768,44.12
Linear,socket,28,65536,94.11
Linear,socket,28,131072,127.41
Linear,socket,28,262144,216.79
Linear,socket,28,524288,265.87
Linear,socket,28,1048576,333.49
Linear,socket,29,1,1.15
Linear,socket,29,2,1.15
Linear,socket,29,4,1.20
Linear,socket,29,8,1.26
Linear,socket,29,16,1.33
Linear,socket,29,32,2.10
Linear,socket,29,64,2.13
Linear,socket,29,128,2.36
Linear,socket,29,256,2.84
Linear,socket,29,512,4.08
Linear,socket,29,1024,6.27
Linear,socket,29,2048,9.72
Linear,socket,29,4096,15.97
Linear,socket,29,8192,27.86
Linear,socket,29,16384,55.03
Linear,socket,29,32768,43.24
Linear,socket,29,65536,91.19
Linear,socket,29,131072,123.07
Linear,socket,29,262144,175.44
Linear,socket,29,524288,234.10
Linear,socket,29,1048576,346.99
Linear,socket,30,1,1.08
Linear,socket,30,2,1.11
Linear,socket,30,4,1.12
Linear,socket,30,8,1.19
Linear,socket,30,16,1.31
Linear,socket,30,32,1.59
Linear,socket,30,64,2.22
Linear,socket,30,128,2.46
Linear,socket,30,256,2.97
Linear,socket,30,512,4.26
Linear,socket,30,1024,6.52
Linear,socket,30,2048,10.24
Linear,socket,30,4096,16.78
Linear,socket,30,8192,29.24
Linear,socket,30,16384,56.68
Linear,socket,30,32768,44.62
Linear,socket,30,65536,91.41
Linear,socket,30,131072,154.55
Linear,socket,30,262144,211.43
Linear,socket,30,524288,290.23
Linear,socket,30,1048576,381.93
Linear,socket,31,1,0.99
Linear,socket,31,2,1.03
Linear,socket,31,4,1.03
Linear,socket,31,8,1.12
Linear,socket,31,16,1.23
Linear,socket,31,32,1.64
Linear,socket,31,64,2.12
Linear,socket,31,128,2.52
Linear,socket,31,256,3.05
Linear,socket,31,512,4.53
Linear,socket,31,1024,7.01
Linear,socket,31,2048,11.01
Linear,socket,31,4096,18.06
Linear,socket,31,8192,31.46
Linear,socket,31,16384,57.79
Linear,socket,31,32768,41.75
Linear,socket,31,65536,61.15
Linear,socket,31,131072,134.13
Linear,socket,31,262144,199.90
Linear,socket,31,524288,283.35
Linear,socket,31,1048576,414.70
Linear,socket,32,1,1.60
Linear,socket,32,2,1.67
Linear,socket,32,4,1.68
Linear,socket,32,8,1.84
Linear,socket,32,16,1.95
Linear,socket,32,32,2.29
Linear,socket,32,64,3.70
Linear,socket,32,128,3.36
Linear,socket,32,256,4.13
Linear,socket,32,512,9.25
Linear,socket,32,1024,12.25
Linear,socket,32,2048,15.36
Linear,socket,32,4096,21.56
Linear,socket,32,8192,33.78
Linear,socket,32,16384,28.49
Linear,socket,32,32768,44.35
Linear,socket,32,65536,86.97
Linear,socket,32,131072,127.08
Linear,socket,32,262144,226.55
Linear,socket,32,524288,306.61
Linear,socket,32,1048576,450.04
Linear,socket,33,1,3.85
Linear,socket,33,2,3.91
Linear,socket,33,4,3.96
Linear,socket,33,8,4.07
Linear,socket,33,16,5.18
Linear,socket,33,32,4.58
Linear,socket,33,64,4.90
Linear,socket,33,128,5.59
Linear,socket,33,256,6.57
Linear,socket,33,512,11.14
Linear,socket,33,1024,14.14
Linear,socket,33,2048,17.37
Linear,socket,33,4096,23.54
Linear,socket,33,8192,36.27
Linear,socket,33,16384,28.75
Linear,socket,33,32768,43.62
Linear,socket,33,65536,73.94
Linear,socket,33,131072,157.76
Linear,socket,33,262144,208.00
Linear,socket,33,524288,304.99
Linear,socket,33,1048576,471.37
Linear,socket,34,1,3.68
Linear,socket,34,2,3.73
Linear,socket,34,4,3.73
Linear,socket,34,8,4.20
Linear,socket,34,16,4.19
Linear,socket,34,32,4.35
Linear,socket,34,64,4.68
Linear,socket,34,128,5.56
Linear,socket,34,256,6.36
Linear,socket,34,512,11.27
Linear,socket,34,1024,14.34
Linear,socket,34,2048,17.66
Linear,socket,34,4096,23.87
Linear,socket,34,8192,36.32
Linear,socket,34,16384,28.62
Linear,socket,34,32768,46.33
Linear,socket,34,65536,86.75
Linear,socket,34,131072,153.32
Linear,socket,34,262144,228.86
Linear,socket,34,524288,351.88
Linear,socket,34,1048576,526.59
Linear,socket,35,1,3.63
Linear,socket,35,2,3.63
Linear,socket,35,4,3.65
Linear,socket,35,8,4.43
Linear,socket,35,16,4.25
Linear,socket,35,32,4.31
Linear,socket,35,64,4.66
Linear,socket,35,128,5.46
Linear,socket,35,256,6.34
Linear,socket,35,512,11.18
Linear,socket,35,1024,14.34
Linear,socket,35,2048,18.01
Linear,socket,35,4096,24.70
Linear,socket,35,8192,36.01
Linear,socket,35,16384,29.67
Linear,socket,35,32768,45.81
Linear,socket,35,65536,66.24
Linear,socket,35,131072,145.29
Linear,socket,35,262144,227.71
Linear,socket,35,524288,350.79
Linear,socket,35,1048576,574.05
Linear,socket,36,1,3.46
Linear,socket,36,2,3.51
Linear,socket,36,4,3.48
Linear,socket,36,8,3.99
Linear,socket,36,16,4.07
Linear,socket,36,32,4.15
Linear,socket,36,64,4.58
Linear,socket,36,128,5.33
Linear,socket,36,256,6.25
Linear,socket,36,512,11.56
Linear,socket,36,1024,14.50
Linear,socket,36,2048,18.25
Linear,socket,36,4096,24.87
Linear,socket,36,8192,35.78
Linear,socket,36,16384,28.24
Linear,socket,36,32768,45.00
Linear,socket,36,65536,88.42
Linear,socket,36,131072,137.25
Linear,socket,36,262144,248.82
Linear,socket,36,524288,375.53
Linear,socket,36,1048576,601.13
Linear,socket,37,1,3.34
Linear,socket,37,2,3.37
Linear,socket,37,4,3.37
Linear,socket,37,8,3.59
Linear,socket,37,16,4.34
Linear,socket,37,32,3.93
Linear,socket,37,64,4.48
Linear,socket,37,128,5.17
Linear,socket,37,256,6.20
Linear,socket,37,512,11.49
Linear,socket,37,1024,14.61
Linear,socket,37,2048,18.26
Linear,socket,37,4096,24.74
Linear,socket,37,8192,35.59
Linear,socket,37,16384,29.31
Linear,socket,37,32768,45.69
Linear,socket,37,65536,76.54
Linear,socket,37,131072,166.74
Linear,socket,37,262144,237.16
Linear,socket,37,524288,389.32
Linear,socket,37,1048576,661.42
Linear,socket,38,1,3.25
Linear,socket,38,2,3.24
Linear,socket,38,4,3.27
Linear,socket,38,8,4.44
Linear,socket,38,16,3.54
Linear,socket,38,32,3.85
Linear,socket,38,64,4.38
Linear,socket,38,128,5.09
Linear,socket,38,256,6.09
Linear,socket,38,512,11.62
Linear,socket,38,1024,14.84
Linear,socket,38,2048,18.44
Linear,socket,38,4096,25.34
Linear,socket,38,8192,36.09
Linear,socket,38,16384,26.51
Linear,socket,38,32768,43.73
Linear,socket,38,65536,85.09
Linear,socket,38,131072,164.62
Linear,socket,38,262144,265.52
Linear,socket,38,524288,434.23
Linear,socket,38,1048576,697.34
Linear,socket,39,1,3.07
Linear,socket,39,2,3.15
Linear,socket,39,4,3.16
Linear,socket,39,8,4.11
Linear,socket,39,16,3.39
Linear,socket,39,32,3.80
Linear,socket,39,64,4.22
Linear,socket,39,128,5.01
Linear,socket,39,256,5.96
Linear,socket,39,512,11.72
Linear,socket,39,1024,14.97
Linear,socket,39,2048,18.87
Linear,socket,39,4096,25.68
Linear,socket,39,8192,36.21
Linear,socket,39,16384,26.57
Linear,socket,39,32768,42.27
Linear,socket,39,65536,83.14
Linear,socket,39,131072,164.17
Linear,socket,39,262144,274.50
Linear,socket,39,524288,449.56
Linear,socket,39,1048576,759.61
Linear,socket,40,1,3.14
Linear,socket,40,2,3.11
Linear,socket,40,4,3.09
Linear,socket,40,8,4.17
Linear,socket,40,16,3.38
Linear,socket,40,32,3.84
Linear,socket,40,64,4.19
Linear,socket,40,128,4.96
Linear,socket,40,256,5.93
Linear,socket,40,512,11.91
Linear,socket,40,1024,15.23
Linear,socket,40,2048,19.07
Linear,socket,40,4096,26.26
Linear,socket,40,8192,36.80
Linear,socket,40,16384,30.07
Linear,socket,40,32768,47.20
Linear,socket,40,65536,93.40
Linear,socket,40,131072,157.33
Linear,socket,40,262144,288.35
Linear,socket,40,524288,461.37
Linear,socket,40,1048576,811.93
Linear,socket,41,1,2.93
Linear,socket,41,2,2.98
Linear,socket,41,4,2.97
Linear,socket,41,8,4.00
Linear,socket,41,16,3.26
Linear,socket,41,32,3.76
Linear,socket,41,64,4.09
Linear,socket,41,128,4.91
Linear,socket,41,256,5.89
Linear,socket,41,512,11.72
Linear,socket,41,1024,15.22
Linear,socket,41,2048,19.61
Linear,socket,41,4096,27.07
Linear,socket,41,8192,36.96
Linear,socket,41,16384,29.85
Linear,socket,41,32768,47.80
Linear,socket,41,65536,73.92
Linear,socket,41,131072,169.13
Linear,socket,41,262144,273.98
Linear,socket,41,524288,479.28
Linear,socket,41,1048576,867.28
Linear,socket,42,1,2.97
Linear,socket,42,2,2.99
Linear,socket,42,4,3.02
Linear,socket,42,8,4.07
Linear,socket,42,16,3.31
Linear,socket,42,32,3.83
Linear,socket,42,64,4.11
Linear,socket,42,128,4.90
Linear,socket,42,256,6.03
Linear,socket,42,512,11.98
Linear,socket,42,1024,15.32
Linear,socket,42,2048,19.04
Linear,socket,42,4096,26.51
Linear,socket,42,8192,37.25
Linear,socket,42,16384,30.42
Linear,socket,42,32768,48.44
Linear,socket,42,65536,95.03
Linear,socket,42,131072,185.59
Linear,socket,42,262144,303.55
Linear,socket,42,524288,520.68
Linear,socket,42,1048576,923.74
Linear,socket,43,1,2.89
