Algorithm,Allocation,Processes,MessageSize,Latency
Default,socket,2,32768,12.95
Default,socket,2,65536,24.79
Default,socket,2,131072,15.58
Default,socket,2,262144,26.21
Default,socket,2,524288,50.55
Default,socket,2,1048576,124.66
Default,socket,3,1,0.63
Default,socket,3,2,0.63
Default,socket,3,4,0.63
Default,socket,3,8,0.63
Default,socket,3,16,0.63
Default,socket,3,32,0.73
Default,socket,3,64,0.73
Default,socket,3,128,1.16
Default,socket,3,256,1.20
Default,socket,3,512,1.36
Default,socket,3,1024,1.61
Default,socket,3,2048,2.13
Default,socket,3,4096,3.08
Default,socket,3,8192,4.84
Default,socket,3,16384,8.34
Default,socket,3,32768,15.71
Default,socket,3,65536,29.52
Default,socket,3,131072,22.77
Default,socket,3,262144,40.66
Default,socket,3,524288,77.86
Default,socket,3,1048576,185.92
Default,socket,4,1,0.46
Default,socket,4,2,0.46
Default,socket,4,4,0.45
Default,socket,4,8,0.45
Default,socket,4,16,0.47
Default,socket,4,32,0.61
Default,socket,4,64,0.66
Default,socket,4,128,0.93
Default,socket,4,256,1.01
Default,socket,4,512,1.20
Default,socket,4,1024,1.65
Default,socket,4,2048,2.45
Default,socket,4,4096,3.74
Default,socket,4,8192,6.16
Default,socket,4,16384,11.34
Default,socket,4,32768,12.08
Default,socket,4,65536,17.78
Default,socket,4,131072,32.78
Default,socket,4,262144,43.05
Default,socket,4,524288,155.48
Default,socket,4,1048576,234.81
Default,socket,5,1,0.46
Default,socket,5,2,0.46
Default,socket,5,4,0.46
Default,socket,5,8,0.46
Default,socket,5,16,0.47
Default,socket,5,32,0.48
Default,socket,5,64,0.57
Default,socket,5,128,0.94
Default,socket,5,256,0.99
Default,socket,5,512,1.21
Default,socket,5,1024,1.64
Default,socket,5,2048,2.88
Default,socket,5,4096,3.71
Default,socket,5,8192,7.01
Default,socket,5,16384,13.14
Default,socket,5,32768,12.95
Default,socket,5,65536,17.97
Default,socket,5,131072,49.28
Default,socket,5,262144,109.62
Default,socket,5,524288,193.29
Default,socket,5,1048576,314.54
Default,socket,6,1,0.61
Default,socket,6,2,0.61
Default,socket,6,4,0.61
Default,socket,6,8,0.61
Default,socket,6,16,0.63
Default,socket,6,32,0.66
Default,socket,6,64,0.81
Default,socket,6,128,1.22
Default,socket,6,256,1.31
Default,socket,6,512,1.55
Default,socket,6,1024,2.13
Default,socket,6,2048,3.45
Default,socket,6,4096,4.72
Default,socket,6,8192,8.40
Default,socket,6,16384,15.14
Default,socket,6,32768,11.64
Default,socket,6,65536,24.61
Default,socket,6,131072,59.04
Default,socket,6,262144,121.55
Default,socket,6,524288,165.26
Default,socket,6,1048576,362.02
Default,socket,7,1,0.68
Default,socket,7,2,0.68
Default,socket,7,4,0.68
Default,socket,7,8,0.67
Default,socket,7,16,0.70
Default,socket,7,32,0.79
Default,socket,7,64,0.85
Default,socket,7,128,1.32
Default,socket,7,256,1.42
Default,socket,7,512,1.73
Default,socket,7,1024,2.33
Default,socket,7,2048,3.90
Default,socket,7,4096,5.55
Default,socket,7,8192,9.29
Default,socket,7,16384,16.60
Default,socket,7,32768,17.10
Default,socket,7,65536,33.25
Default,socket,7,131072,68.07
Default,socket,7,262144,93.54
Default,socket,7,524288,180.95
Default,socket,7,1048576,413.89
Default,socket,8,1,0.91
Default,socket,8,2,0.93
Default,socket,8,4,0.91
Default,socket,8,8,0.95
Default,socket,8,16,0.98
Default,socket,8,32,1.19
Default,socket,8,64,1.28
Default,socket,8,128,1.66
Default,socket,8,256,1.79
Default,socket,8,512,2.23
Default,socket,8,1024,3.12
Default,socket,8,2048,4.68
Default,socket,8,4096,7.13
Default,socket,8,8192,11.35
Default,socket,8,16384,10.45
Default,socket,8,32768,17.44
Default,socket,8,65536,36.67
Default,socket,8,131072,78.40
Default,socket,8,262144,106.05
Default,socket,8,524288,171.58
Default,socket,8,1048576,461.55
Default,socket,9,1,1.25
Default,socket,9,2,1.24
Default,socket,9,4,1.25
Default,socket,9,8,1.28
Default,socket,9,16,1.27
Default,socket,9,32,1.47
Default,socket,9,64,1.58
Default,socket,9,128,1.99
Default,socket,9,256,2.15
Default,socket,9,512,2.51
Default,socket,9,1024,3.36
Default,socket,9,2048,5.15
Default,socket,9,4096,7.34
Default,socket,9,8192,11.72
Default,socket,9,16384,12.04
Default,socket,9,32768,19.81
Default,socket,9,65536,40.80
Default,socket,9,131072,73.25
Default,socket,9,262144,115.23
Default,socket,9,524288,195.65
Default,socket,9,1048576,503.79
Default,socket,10,1,1.11
Default,socket,10,2,1.10
Default,socket,10,4,1.11
Default,socket,10,8,1.14
Default,socket,10,16,1.18
Default,socket,10,32,1.35
Default,socket,10,64,1.56
Default,socket,10,128,1.93
Default,socket,10,256,2.13
Default,socket,10,512,2.59
Default,socket,10,1024,3.40
Default,socket,10,2048,5.12
Default,socket,10,4096,7.26
Default,socket,10,8192,11.81
Default,socket,10,16384,13.05
Default,socket,10,32768,21.25
Default,socket,10,65536,43.24
Default,socket,10,131072,93.31
Default,socket,10,262144,124.23
Default,socket,10,524288,187.26
Default,socket,10,1048576,556.12
Default,socket,11,1,1.13
Default,socket,11,2,1.01
Default,socket,11,4,0.99
Default,socket,11,8,1.03
Default,socket,11,16,1.08
Default,socket,11,32,1.28
Default,socket,11,64,1.46
Default,socket,11,128,1.81
Default,socket,11,256,2.04
Default,socket,11,512,2.45
Default,socket,11,1024,3.59
Default,socket,11,2048,5.07
Default,socket,11,4096,7.52
Default,socket,11,8192,12.29
Default,socket,11,16384,13.73
Default,socket,11,32768,22.98
Default,socket,11,65536,47.20
Default,socket,11,131072,66.62
Default,socket,11,262144,153.05
Default,socket,11,524288,202.88
Default,socket,11,1048576,609.40
Default,socket,12,1,1.06
Default,socket,12,2,1.07
Default,socket,12,4,1.07
Default,socket,12,8,1.14
Default,socket,12,16,1.13
Default,socket,12,32,1.37
Default,socket,12,64,1.52
Default,socket,12,128,1.90
Default,socket,12,256,2.14
Default,socket,12,512,2.64
Default,socket,12,1024,3.91
Default,socket,12,2048,5.38
Default,socket,12,4096,8.12
Default,socket,12,8192,13.55
Default,socket,12,16384,14.63
Default,socket,12,32768,23.88
Default,socket,12,65536,48.84
Default,socket,12,131072,74.01
Default,socket,12,262144,154.33
Default,socket,12,524288,190.99
Default,socket,12,1048576,656.18
Default,socket,13,1,1.01
Default,socket,13,2,1.01
Default,socket,13,4,1.01
Default,socket,13,8,1.05
Default,socket,13,16,1.06
Default,socket,13,32,1.31
Default,socket,13,64,1.44
Default,socket,13,128,1.90
Default,socket,13,256,2.17
Default,socket,13,512,2.65
Default,socket,13,1024,4.08
Default,socket,13,2048,5.67
Default,socket,13,4096,8.50
Default,socket,13,8192,14.15
Default,socket,13,16384,17.09
Default,socket,13,32768,27.59
Default,socket,13,65536,40.58
Default,socket,13,131072,78.10
Default,socket,13,262144,139.49
Default,socket,13,524288,222.84
Default,socket,13,1048576,711.04
Default,socket,14,1,0.97
Default,socket,14,2,0.97
Default,socket,14,4,0.97
Default,socket,14,8,1.02
Default,socket,14,16,1.17
Default,socket,14,32,1.34
Default,socket,14,64,1.51
Default,socket,14,128,1.93
Default,socket,14,256,2.18
Default,socket,14,512,2.75
Default,socket,14,1024,4.29
Default,socket,14,2048,6.05
Default,socket,14,4096,9.09
Default,socket,14,8192,15.44
Default,socket,14,16384,16.01
Default,socket,14,32768,23.39
Default,socket,14,65536,51.14
Default,socket,14,131072,122.28
Default,socket,14,262144,162.02
Default,socket,14,524288,211.08
Default,socket,14,1048576,758.02
Default,socket,15,1,0.99
Default,socket,15,2,1.00
Default,socket,15,4,0.99
Default,socket,15,8,1.04
Default,socket,15,16,1.19
Default,socket,15,32,1.38
Default,socket,15,64,1.53
Default,socket,15,128,1.99
Default,socket,15,256,2.26
Default,socket,15,512,3.32
Default,socket,15,1024,4.37
Default,socket,15,2048,6.34
Default,socket,15,4096,9.90
Default,socket,15,8192,16.66
Default,socket,15,16384,19.37
Default,socket,15,32768,31.85
Default,socket,15,65536,65.56
Default,socket,15,131072,85.42
Default,socket,15,262144,147.28
Default,socket,15,524288,208.67
Default,socket,15,1048576,820.18
Default,socket,16,1,1.24
Default,socket,16,2,1.19
Default,socket,16,4,1.23
Default,socket,16,8,1.26
Default,socket,16,16,1.39
Default,socket,16,32,1.56
Default,socket,16,64,1.73
Default,socket,16,128,2.24
Default,socket,16,256,2.57
Default,socket,16,512,3.53
Default,socket,16,1024,4.88
Default,socket,16,2048,7.11
Default,socket,16,4096,10.98
Default,socket,16,8192,18.67
Default,socket,16,16384,33.88
Default,socket,16,32768,31.12
Default,socket,16,65536,47.55
Default,socket,16,131072,99.38
Default,socket,16,262144,153.35
Default,socket,16,524288,209.18
Default,socket,16,1048576,263.30
Default,socket,17,1,1.58
Default,socket,17,2,1.59
Default,socket,17,4,1.61
Default,socket,17,8,1.65
Default,socket,17,16,1.78
Default,socket,17,32,1.99
Default,socket,17,64,2.13
Default,socket,17,128,2.71
Default,socket,17,256,2.98
Default,socket,17,512,4.17
Default,socket,17,1024,5.49
Default,socket,17,2048,7.54
Default,socket,17,4096,11.50
Default,socket,17,8192,19.27
Default,socket,17,16384,35.55
Default,socket,17,32768,32.84
Default,socket,17,65536,62.02
Default,socket,17,131072,97.24
Default,socket,17,262144,158.35
Default,socket,17,524288,256.88
Default,socket,17,1048576,271.37
Default,socket,18,1,1.48
Default,socket,18,2,1.50
Default,socket,18,4,1.52
Default,socket,18,8,1.55
Default,socket,18,16,1.72
Default,socket,18,32,1.87
Default,socket,18,64,2.10
Default,socket,18,128,2.62
Default,socket,18,256,2.93
Default,socket,18,512,4.08
Default,socket,18,1024,5.37
Default,socket,18,2048,7.51
Default,socket,18,4096,11.45
Default,socket,18,8192,19.34
Default,socket,18,16384,37.78
Default,socket,18,32768,31.99
Default,socket,18,65536,69.10
Default,socket,18,131072,157.50
Default,socket,18,262144,177.72
Default,socket,18,524288,216.26
Default,socket,18,1048576,248.14
Default,socket,19,1,1.36
Default,socket,19,2,1.38
Default,socket,19,4,1.43
Default,socket,19,8,1.45
Default,socket,19,16,1.61
Default,socket,19,32,1.83
Default,socket,19,64,1.99
Default,socket,19,128,2.51
Default,socket,19,256,2.96
Default,socket,19,512,3.64
Default,socket,19,1024,5.11
Default,socket,19,2048,7.42
Default,socket,19,4096,11.67
Default,socket,19,8192,19.58
Default,socket,19,16384,38.94
Default,socket,19,32768,37.88
Default,socket,19,65536,61.08
Default,socket,19,131072,110.92
Default,socket,19,262144,165.50
Default,socket,19,524288,218.91
Default,socket,19,1048576,269.58
Default,socket,20,1,1.34
Default,socket,20,2,1.34
Default,socket,20,4,1.38
Default,socket,20,8,1.45
Default,socket,20,16,1.55
Default,socket,20,32,1.85
Default,socket,20,64,2.00
Default,socket,20,128,2.49
Default,socket,20,256,3.17
Default,socket,20,512,3.90
Default,socket,20,1024,5.19
Default,socket,20,2048,7.62
Default,socket,20,4096,11.92
Default,socket,20,8192,20.24
Default,socket,20,16384,40.86
Default,socket,20,32768,38.61
Default,socket,20,65536,64.82
Default,socket,20,131072,112.82
Default,socket,20,262144,173.88
Default,socket,20,524288,213.64
Default,socket,20,1048576,273.89
Default,socket,21,1,1.32
Default,socket,21,2,1.32
Default,socket,21,4,1.34
Default,socket,21,8,1.41
Default,socket,21,16,1.49
Default,socket,21,32,1.74
Default,socket,21,64,1.92
Default,socket,21,128,2.45
Default,socket,21,256,2.95
Default,socket,21,512,3.81
Default,socket,21,1024,5.21
Default,socket,21,2048,7.80
Default,socket,21,4096,12.17
Default,socket,21,8192,20.66
Default,socket,21,16384,42.55
Default,socket,21,32768,40.08
Default,socket,21,65536,58.46
Default,socket,21,131072,124.74
Default,socket,21,262144,173.29
Default,socket,21,524288,226.24
Default,socket,21,1048576,283.28
Default,socket,22,1,1.30
Default,socket,22,2,1.29
Default,socket,22,4,1.31
Default,socket,22,8,1.37
Default,socket,22,16,1.56
Default,socket,22,32,1.75
Default,socket,22,64,1.94
Default,socket,22,128,2.49
Default,socket,22,256,3.08
Default,socket,22,512,3.71
Default,socket,22,1024,5.32
Default,socket,22,2048,8.00
Default,socket,22,4096,12.52
Default,socket,22,8192,21.58
Default,socket,22,16384,44.56
Default,socket,22,32768,42.91
Default,socket,22,65536,90.80
Default,socket,22,131072,134.34
Default,socket,22,262144,177.70
Default,socket,22,524288,217.09
Default,socket,22,1048576,300.76
Default,socket,23,1,1.22
Default,socket,23,2,1.22
Default,socket,23,4,1.34
Default,socket,23,8,1.32
Default,socket,23,16,1.49
Default,socket,23,32,1.72
Default,socket,23,64,1.91
Default,socket,23,128,2.46
Default,socket,23,256,3.42
Default,socket,23,512,3.84
Default,socket,23,1024,5.37
Default,socket,23,2048,8.15
Default,socket,23,4096,12.99
Default,socket,23,8192,22.31
Default,socket,23,16384,46.03
Default,socket,23,32768,46.96
Default,socket,23,65536,65.06
Default,socket,23,131072,142.12
Default,socket,23,262144,169.66
Default,socket,23,524288,226.37
Default,socket,23,1048576,302.15
Default,socket,24,1,1.24
Default,socket,24,2,1.25
Default,socket,24,4,1.31
Default,socket,24,8,1.35
Default,socket,24,16,1.50
Default,socket,24,32,1.71
Default,socket,24,64,1.94
Default,socket,24,128,2.48
Default,socket,24,256,3.66
Default,socket,24,512,4.00
Default,socket,24,1024,5.62
Default,socket,24,2048,8.43
Default,socket,24,4096,13.50
Default,socket,24,8192,23.50
Default,socket,24,16384,47.91
Default,socket,24,32768,45.51
Default,socket,24,65536,94.67
Default,socket,24,131072,132.19
Default,socket,24,262144,186.06
Default,socket,24,524288,232.52
Default,socket,24,1048576,317.92
Default,socket,25,1,1.68
Default,socket,25,2,1.68
Default,socket,25,4,1.71
Default,socket,25,8,1.75
Default,socket,25,16,1.88
Default,socket,25,32,2.43
Default,socket,25,64,2.51
Default,socket,25,128,2.74
Default,socket,25,256,3.15
Default,socket,25,512,4.05
Default,socket,25,1024,5.84
Default,socket,25,2048,8.66
Default,socket,25,4096,13.92
Default,socket,25,8192,24.26
Default,socket,25,16384,49.14
Default,socket,25,32768,45.48
Default,socket,25,65536,61.80
Default,socket,25,131072,135.68
Default,socket,25,262144,162.57
Default,socket,25,524288,216.15
Default,socket,25,1048576,317.21
Default,socket,26,1,1.53
Default,socket,26,2,1.53
Default,socket,26,4,1.56
Default,socket,26,8,1.61
Default,socket,26,16,1.74
Default,socket,26,32,2.53
Default,socket,26,64,2.25
Default,socket,26,128,2.62
Default,socket,26,256,3.02
Default,socket,26,512,3.96
Default,socket,26,1024,5.77
Default,socket,26,2048,8.85
Default,socket,26,4096,14.41
Default,socket,26,8192,25.16
Default,socket,26,16384,51.39
Default,socket,26,32768,43.63
Default,socket,26,65536,91.31
Default,socket,26,131072,126.85
Default,socket,26,262144,179.83
Default,socket,26,524288,227.36
Default,socket,26,1048576,310.90
Default,socket,27,1,1.43
Default,socket,27,2,1.43
Default,socket,27,4,1.44
Default,socket,27,8,1.48
Default,socket,27,16,1.72
Default,socket,27,32,2.19
Default,socket,27,64,2.35
Default,socket,27,128,2.53
Default,socket,27,256,2.92
Default,socket,27,512,3.88
Default,socket,27,1024,6.12
Default,socket,27,2048,9.30
Default,socket,27,4096,15.45
Default,socket,27,8192,26.72
Default,socket,27,16384,52.43
Default,socket,27,32768,45.90
Default,socket,27,65536,62.51
Default,socket,27,131072,135.83
Default,socket,27,262144,161.35
Default,socket,27,524288,216.05
Default,socket,27,1048576,322.74
Default,socket,28,1,1.32
Default,socket,28,2,1.31
Default,socket,28,4,1.33
Default,socket,28,8,1.41
Default,socket,28,16,1.50
Default,socket,28,32,2.23
Default,socket,28,64,2.12
Default,socket,28,128,2.47
Default,socket,28,256,2.91
Default,socket,28,512,4.07
Default,socket,28,1024,6.20
Default,socket,28,2048,9.38
Default,socket,28,4096,15.44
Default,socket,28,8192,27.14
Default,socket,28,16384,54.19
Default,socket,28,32768,44.64
Default,socket,28,65536,91.80
Default,socket,28,131072,126.93
Default,socket,28,262144,177.22
Default,socket,28,524288,232.07
Default,socket,28,1048576,340.34
Default,socket,29,1,1.19
Default,socket,29,2,1.19
Default,socket,29,4,1.21
Default,socket,29,8,1.29
Default,socket,29,16,1.74
Default,socket,29,32,1.87
Default,socket,29,64,1.88
Default,socket,29,128,2.38
Default,socket,29,256,2.90
Default,socket,29,512,4.13
Default,socket,29,1024,6.32
Default,socket,29,2048,9.77
Default,socket,29,4096,16.11
Default,socket,29,8192,28.05
Default,socket,29,16384,55.56
Default,socket,29,32768,42.53
Default,socket,29,65536,61.86
Default,socket,29,131072,129.41
Default,socket,29,262144,162.58
Default,socket,29,524288,227.95
Default,socket,29,1048576,361.06
Default,socket,30,1,1.10
Default,socket,30,2,1.16
Default,socket,30,4,1.15
Default,socket,30,8,1.23
Default,socket,30,16,1.77
Default,socket,30,32,1.83
Default,socket,30,64,1.85
Default,socket,30,128,2.42
Default,socket,30,256,2.95
Default,socket,30,512,4.24
Default,socket,30,1024,6.52
Default,socket,30,2048,10.23
Default,socket,30,4096,16.83
Default,socket,30,8192,29.44
Default,socket,30,16384,56.94
Default,socket,30,32768,42.87
Default,socket,30,65536,85.77
Default,socket,30,131072,125.13
Default,socket,30,262144,182.23
Default,socket,30,524288,245.72
Default,socket,30,1048576,385.35
Default,socket,31,1,1.00
Default,socket,31,2,1.02
Default,socket,31,4,1.02
Default,socket,31,8,1.14
Default,socket,31,16,1.43
Default,socket,31,32,1.65
Default,socket,31,64,1.81
Default,socket,31,128,2.42
Default,socket,31,256,2.98
Default,socket,31,512,4.36
Default,socket,31,1024,6.72
Default,socket,31,2048,10.54
Default,socket,31,4096,17.59
Default,socket,31,8192,31.67
Default,socket,31,16384,58.11
Default,socket,31,32768,43.22
Default,socket,31,65536,86.40
Default,socket,31,131072,122.35
Default,socket,31,262144,179.34
Default,socket,31,524288,255.58
Default,socket,31,1048576,419.47
Default,socket,32,1,1.63
Default,socket,32,2,1.66
Default,socket,32,4,1.70
Default,socket,32,8,2.13
Default,socket,32,16,1.99
Default,socket,32,32,2.68
Default,socket,32,64,3.10
Default,socket,32,128,3.44
Default,socket,32,256,4.27
Default,socket,32,512,9.44
Default,socket,32,1024,12.41
Default,socket,32,2048,15.60
Default,socket,32,4096,21.87
Default,socket,32,8192,35.20
Default,socket,32,16384,25.35
Default,socket,32,32768,40.94
Default,socket,32,65536,82.74
Default,socket,32,131072,125.05
Default,socket,32,262144,187.59
Default,socket,32,524288,272.24
Default,socket,32,1048576,456.28
Default,socket,33,1,3.93
Default,socket,33,2,3.96
Default,socket,33,4,3.99
Default,socket,33,8,4.52
Default,socket,33,16,4.73
Default,socket,33,32,4.62
Default,socket,33,64,4.91
Default,socket,33,128,5.60
Default,socket,33,256,6.59
Default,socket,33,512,11.24
Default,socket,33,1024,14.33
Default,socket,33,2048,17.65
Default,socket,33,4096,23.69
Default,socket,33,8192,36.21
Default,socket,33,16384,27.45
Default,socket,33,32768,44.25
Default,socket,33,65536,63.81
Default,socket,33,131072,139.76
Default,socket,33,262144,184.52
Default,socket,33,524288,283.35
Default,socket,33,1048576,486.65
Default,socket,34,1,3.66
Default,socket,34,2,3.70
Default,socket,34,4,3.72
Default,socket,34,8,4.30
Default,socket,34,16,4.07
Default,socket,34,32,4.32
Default,socket,34,64,4.66
Default,socket,34,128,5.53
Default,socket,34,256,6.40
Default,socket,34,512,11.29
Default,socket,34,1024,14.38
Default,socket,34,2048,17.72
Default,socket,34,4096,23.97
Default,socket,34,8192,35.89
Default,socket,34,16384,28.40
Default,socket,34,32768,45.23
Default,socket,34,65536,86.37
Default,socket,34,131072,130.50
Default,socket,34,262144,202.51
Default,socket,34,524288,306.68
Default,socket,34,1048576,524.98
Default,socket,35,1,3.63
Default,socket,35,2,3.63
Default,socket,35,4,3.70
Default,socket,35,8,4.49
Default,socket,35,16,4.24
Default,socket,35,32,4.27
Default,socket,35,64,4.61
Default,socket,35,128,5.50
Default,socket,35,256,6.38
Default,socket,35,512,11.29
Default,socket,35,1024,14.38
Default,socket,35,2048,17.75
Default,socket,35,4096,24.18
Default,socket,35,8192,35.99
Default,socket,35,16384,28.86
Default,socket,35,32768,46.68
Default,socket,35,65536,65.34
Default,socket,35,131072,141.57
Default,socket,35,262144,197.37
Default,socket,35,524288,316.85
Default,socket,35,1048576,569.24
Default,socket,36,1,3.43
Default,socket,36,2,3.44
Default,socket,36,4,3.49
Default,socket,36,8,4.76
Default,socket,36,16,4.10
Default,socket,36,32,4.11
Default,socket,36,64,4.58
Default,socket,36,128,5.29
Default,socket,36,256,6.23
Default,socket,36,512,11.55
Default,socket,36,1024,14.65
Default,socket,36,2048,18.25
Default,socket,36,4096,24.84
Default,socket,36,8192,36.09
Default,socket,36,16384,28.17
Default,socket,36,32768,44.80
Default,socket,36,65536,88.08
Default,socket,36,131072,138.25
Default,socket,36,262144,223.82
Default,socket,36,524288,346.97
Default,socket,36,1048576,611.99
Default,socket,37,1,3.36
Default,socket,37,2,3.36
Default,socket,37,4,3.38
Default,socket,37,8,4.09
Default,socket,37,16,3.66
Default,socket,37,32,3.98
Default,socket,37,64,4.46
Default,socket,37,128,5.13
Default,socket,37,256,6.21
Default,socket,37,512,11.60
Default,socket,37,1024,14.76
Default,socket,37,2048,18.36
Default,socket,37,4096,24.99
Default,socket,37,8192,35.84
Default,socket,37,16384,28.38
Default,socket,37,32768,45.83
Default,socket,37,65536,71.84
Default,socket,37,131072,144.48
Default,socket,37,262144,218.40
Default,socket,37,524288,362.31
Default,socket,37,1048576,664.14
Default,socket,38,1,3.26
Default,socket,38,2,3.28
Default,socket,38,4,3.33
Default,socket,38,8,4.07
Default,socket,38,16,3.88
Default,socket,38,32,3.93
Default,socket,38,64,4.43
Default,socket,38,128,5.11
Default,socket,38,256,6.18
Default,socket,38,512,11.75
Default,socket,38,1024,14.97
Default,socket,38,2048,19.00
Default,socket,38,4096,26.03
Default,socket,38,8192,36.04
Default,socket,38,16384,28.39
Default,socket,38,32768,45.99
Default,socket,38,65536,73.42
Default,socket,38,131072,149.27
Default,socket,38,262144,229.41
Default,socket,38,524288,383.76
Default,socket,38,1048576,715.43
Default,socket,39,1,3.19
Default,socket,39,2,3.22
Default,socket,39,4,3.30
Default,socket,39,8,4.05
Default,socket,39,16,3.60
Default,socket,39,32,3.83
Default,socket,39,64,4.34
Default,socket,39,128,5.15
Default,socket,39,256,6.23
Default,socket,39,512,11.74
Default,socket,39,1024,15.02
Default,socket,39,2048,19.14
Default,socket,39,4096,26.33
Default,socket,39,8192,36.32
Default,socket,39,16384,28.62
Default,socket,39,32768,46.13
Default,socket,39,65536,69.41
Default,socket,39,131072,159.58
Default,socket,39,262144,239.28
Default,socket,39,524288,407.49
Default,socket,39,1048576,758.22
Default,socket,40,1,3.13
Default,socket,40,2,3.14
Default,socket,40,4,3.21
Default,socket,40,8,4.07
Default,socket,40,16,3.43
Default,socket,40,32,3.90
Default,socket,40,64,4.26
Default,socket,40,128,5.04
Default,socket,40,256,6.12
Default,socket,40,512,12.01
Default,socket,40,1024,15.24
Default,socket,40,2048,19.37
Default,socket,40,4096,26.17
Default,socket,40,8192,36.81
Default,socket,40,16384,28.56
Default,socket,40,32768,46.92
Default,socket,40,65536,91.74
Default,socket,40,131072,156.35
Default,socket,40,262144,264.17
Default,socket,40,524288,436.84
Default,socket,40,1048576,817.10
Default,socket,41,1,3.05
Default,socket,41,2,3.08
Default,socket,41,4,3.13
Default,socket,41,8,3.63
Default,socket,41,16,3.68
Default,socket,41,32,3.88
Default,socket,41,64,4.19
Default,socket,41,128,4.94
Default,socket,41,256,5.92
Default,socket,41,512,11.86
Default,socket,41,1024,15.29
Default,socket,41,2048,19.34
Default,socket,41,4096,27.23
Default,socket,41,8192,37.83
Default,socket,41,16384,28.94
Default,socket,41,32768,46.83
Default,socket,41,65536,70.76
Default,socket,41,131072,167.38
Default,socket,41,262144,261.33
Default,socket,41,524288,455.10
Default,socket,41,1048576,866.86
Default,socket,42,1,2.93
Default,socket,42,2,2.94
Default,socket,42,4,3.01
Default,socket,42,8,4.05
Default,socket,42,16,3.26
Default,socket,42,32,3.78
Default,socket,42,64,4.10
Default,socket,42,128,4.87
Default,socket,42,256,5.90
Default,socket,42,512,11.85
Default,socket,42,1024,15.49
Default,socket,42,2048,19.72
Default,socket,42,4096,26.81
Default,socket,42,8192,37.25
Default,socket,42,16384,29.40
Default,socket,42,32768,48.44
Default,socket,42,65536,94.16
Default,socket,42,131072,167.58
Default,socket,42,262144,285.96
Default,socket,42,524288,487.68
Default,socket,42,1048576,925.14
Default,socket,43,1,2.87
Default,socket,43,2,2.89
Default,socket,43,4,2.91
Default,socket,43,8,3.81
Default,socket,43,16,3.54
Default,socket,43,32,3.76
Default,socket,43,64,4.01
Default,socket,43,128,4.78
Default,socket,43,256,5.92
Default,socket,43,512,11.86
Default,socket,43,1024,15.30
Default,socket,43,2048,19.37
Default,socket,43,4096,27.03
Default,socket,43,8192,37.64
Default,socket,43,16384,29.52
Default,socket,43,32768,48.38
Default,socket,43,65536,75.12
Default,socket,43,131072,178.55
Default,socket,43,262144,287.12
Default,socket,43,524288,509.09
Default,socket,43,1048576,975.83
Default,socket,44,1,2.73
Default,socket,44,2,2.78
Default,socket,44,4,2.83
Default,socket,44,8,3.97
Default,socket,44,16,3.11
Default,socket,44,32,3.63
Default,socket,44,64,3.93
Default,socket,44,128,4.69
Default,socket,44,256,5.89
Default,socket,44,512,11.96
Default,socket,44,1024,15.60
Default,socket,44,2048,19.59
Default,socket,44,4096,27.48
Default,socket,44,8192,38.24
Default,socket,44,16384,29.42
Default,socket,44,32768,48.36
Default,socket,44,65536,94.87
Default,socket,44,131072,176.69
Default,socket,44,262144,309.77
Default,socket,44,524288,539.84
Default,socket,44,1048576,1038.45
Default,socket,45,1,2.72
Default,socket,45,2,2.71
Default,socket,45,4,2.78
Default,socket,45,8,3.85
Default,socket,45,16,3.45
Default,socket,45,32,3.65
Default,socket,45,64,3.94
Default,socket,45,128,4.81
Default,socket,45,256,5.91
Default,socket,45,512,12.04
Default,socket,45,1024,15.78
Default,socket,45,2048,20.40
Default,socket,45,4096,28.09
Default,socket,45,8192,39.81
Default,socket,45,16384,28.32
Default,socket,45,32768,47.38
Default,socket,45,65536,92.11
Default,socket,45,131072,182.48
Default,socket,45,262144,321.11
Default,socket,45,524288,569.54
Default,socket,45,1048576,1090.43
Default,socket,46,1,2.68
Default,socket,46,2,2.70
Default,socket,46,4,2.89
Default,socket,46,8,3.83
Default,socket,46,16,3.12
Default,socket,46,32,3.62
Default,socket,46,64,3.91
Default,socket,46,128,4.66
Default,socket,46,256,5.97
Default,socket,46,512,12.14
Default,socket,46,1024,15.97
Default,socket,46,2048,20.16
Default,socket,46,4096,28.25
Default,socket,46,8192,39.74
Default,socket,46,16384,30.84
Default,socket,46,32768,50.82
Default,socket,46,65536,102.69
Default,socket,46,131072,210.63
Default,socket,46,262144,358.68
Default,socket,46,524288,629.18
Default,socket,46,1048576,1166.26
Default,socket,47,1,2.62
Default,socket,47,2,2.66
Default,socket,47,4,2.84
Default,socket,47,8,3.22
Default,socket,47,16,3.19
Default,socket,47,32,3.54
Default,socket,47,64,3.84
Default,socket,47,128,4.63
Default,socket,47,256,5.96
Default,socket,47,512,12.41
Default,socket,47,1024,16.04
Default,socket,47,2048,20.84
Default,socket,47,4096,29.27
Default,socket,47,8192,41.33
Default,socket,47,16384,30.92
Default,socket,47,32768,50.45
Default,socket,47,65536,82.89
Default,socket,47,131072,202.69
Default,socket,47,262144,340.01
Default,socket,47,524288,625.45
Default,socket,47,1048576,1224.83
Default,socket,48,1,2.62
Default,socket,48,2,2.65
Default,socket,48,4,2.88
Default,socket,48,8,4.02
Default,socket,48,16,3.25
Default,socket,48,32,3.58
Default,socket,48,64,3.89
